"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2016","758","802","809","714","2.03B","-5.91%"
"06/01/2016","909","758","928","750","1.91B","19.89%"
"07/01/2016","901","909","964","881","802.83M","-0.87%"
"08/01/2016","873","901","960","869","1.25B","-3.08%"
"09/01/2016","786","873","905","786","1.79B","-10.00%"
"10/01/2016","718","790","798","686","2.79B","-8.59%"
"11/01/2016","607","722","726","599","2.13B","-15.47%"
"12/01/2016","571","611","619","548","1.95B","-5.88%"
"01/01/2017","583","571","639","567","1.50B","2.08%"
"02/01/2017","583","583","623","571","2.49B","0.00%"
"03/01/2017","575","583","599","559","2.12B","-1.36%"
"04/01/2017","627","575","647","571","2.24B","8.97%"
"05/01/2017","540","627","675","540","2.41B","-13.92%"
"06/01/2017","524","540","552","484","787.24M","-2.94%"
"07/01/2017","567","524","595","520","1.85B","8.33%"
"08/01/2017","623","567","639","556","1.82B","9.79%"
"09/01/2017","575","619","631","548","1.18B","-7.64%"
"10/01/2017","548","575","591","536","1.71B","-4.83%"
"11/01/2017","456","544","544","448","4.15B","-16.67%"
"12/01/2017","387","456","460","378","2.41B","-15.13%"
"01/01/2018","436","389","468","383","983.97M","12.70%"
"02/01/2018","409","436","452","397","472.91M","-6.36%"
"03/01/2018","381","409","413","370","435.41M","-6.80%"
"04/01/2018","354","381","389","348","308.09M","-7.08%"
"05/01/2018","300","354","356","292","860.37M","-15.25%"
"06/01/2018","270","300","314","256","593.09M","-10.05%"
"07/01/2018","290","270","329","257","1.19B","7.65%"
"08/01/2018","283","294","311","263","527.53M","-2.73%"
"09/01/2018","273","278","292","249","485.20M","-3.37%"
"10/01/2018","222","273","275","203","1.15B","-18.61%"
"11/01/2018","210","217","233","206","536.73M","-5.72%"
"12/01/2018","202","213","222","189","955.03M","-3.79%"
"01/01/2019","222","203","244","197","1.26B","10.23%"
"02/01/2019","248","224","252","217","1.64B","11.43%"
"03/01/2019","229","249","257","187","3.50B","-7.69%"
"04/01/2019","260","229","270","224","2.20B","13.89%"
"05/01/2019","256","251","265","236","1.15B","-1.83%"
"06/01/2019","264","254","296","238","1.39B","3.31%"
"07/01/2019","280","264","298","248","7.58B","6.06%"
"08/01/2019","254","280","284","244","2.30B","-9.29%"
"09/01/2019","236","252","280","230","2.80B","-7.09%"
"10/01/2019","236","234","244","224","1.72B","0.00%"
"11/01/2019","244","234","264","226","2.36B","3.39%"
"12/01/2019","242","242","248","228","1.47B","-0.82%"
"01/01/2020","230","242","242","220","1.19B","-4.96%"
"02/01/2020","228","228","238","216","1.12B","-0.87%"
"03/01/2020","133","226","240","115","1.02B","-41.67%"
