"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2018","2,361","2,521","2,521","2,076","68.79K","-6.35%"
"07/01/2018","2,669","2,355","3,025","2,313","66.26K","13.07%"
"08/01/2018","2,610","2,669","2,669","2,372","12.98K","-2.22%"
"09/01/2018","2,550","2,639","2,669","2,550","4.89K","-2.27%"
"10/01/2018","2,847","2,550","2,966","2,521","9.44K","11.63%"
"11/01/2018","2,847","2,847","2,847","2,847","5.73K","0.00%"
"12/01/2018","2,906","2,847","2,906","2,610","2.53K","2.08%"
"01/01/2019","2,865","2,906","2,906","2,865","9.61K","-1.43%"
"02/01/2019","2,865","2,865","2,865","2,865","0.17K","0.00%"
"03/01/2019","3,307","2,865","4,152","2,847","57.83K","15.42%"
"04/01/2019","3,277","3,307","3,499","2,728","29.51K","-0.90%"
"05/01/2019","3,529","3,277","3,707","3,114","26.30K","7.69%"
"06/01/2019","3,470","3,025","3,707","3,025","19.56K","-1.68%"
"07/01/2019","3,440","3,440","4,033","2,980","67.10K","-0.85%"
"08/01/2019","3,499","3,262","3,677","3,025","49.74K","1.72%"
"09/01/2019","3,559","3,499","3,677","3,321","22.26K","1.69%"
"10/01/2019","3,559","3,455","3,559","3,055","10.29K","0.00%"
"11/01/2019","3,559","3,410","3,559","3,321","5.90K","0.00%"
"12/01/2019","3,766","3,559","4,033","3,321","59.18K","5.83%"
"01/01/2020","3,737","3,796","3,796","2,966","529.40K","-0.79%"
"02/01/2020","3,796","3,381","3,826","3,010","664.62K","1.59%"
"03/01/2020","3,855","3,796","3,855","3,084","436.17K","1.56%"
"04/01/2020","3,855","3,811","3,855","3,559","194.06K","0.00%"
"05/01/2020","3,855","3,677","3,855","3,559","283.25K","0.00%"
"06/01/2020","3,885","3,855","3,885","3,618","439.71K","0.77%"
"07/01/2020","3,974","3,737","3,974","3,677","424.03K","2.29%"
"08/01/2020","4,152","4,033","4,715","3,885","100.99K","4.48%"
"09/01/2020","4,152","4,270","4,389","4,018","76.21K","0.00%"
"10/01/2020","4,211","4,330","4,330","4,152","53.28K","1.43%"
"11/01/2020","4,152","4,211","4,434","4,122","126.28K","-1.41%"
"12/01/2020","4,270","4,152","4,270","4,093","61.20K","2.86%"
"01/01/2021","5,338","4,152","9,090","4,152","4.62M","25.00%"
"02/01/2021","6,554","5,219","7,711","5,130","4.98M","22.78%"
"03/01/2021","5,294","6,524","6,643","5,219","1.80M","-19.23%"
"04/01/2021","5,042","5,294","5,635","5,027","619.10K","-4.76%"
"05/01/2021","5,042","5,042","5,145","4,686","605.78K","0.00%"
"06/01/2021","4,730","5,042","5,042","4,493","257.62K","-6.18%"
"07/01/2021","4,671","4,730","4,804","4,493","171.64K","-1.25%"
"08/01/2021","4,656","4,715","4,745","4,330","141.96K","-0.32%"
"09/01/2021","4,745","4,641","4,745","4,330","304.66K","1.91%"
"10/01/2021","5,160","4,715","5,338","4,686","1.80M","8.75%"
"11/01/2021","4,953","4,982","5,160","4,745","910.78K","-4.02%"
"12/01/2021","5,027","4,967","5,071","4,893","394.19K","1.50%"
"01/01/2022","5,664","5,027","6,079","4,938","1.64M","12.68%"
"02/01/2022","5,976","5,664","6,302","5,590","1.21M","5.50%"
"03/01/2022","6,400","6,050","7,700","6,025","4.36M","7.10%"
"04/01/2022","6,200","6,400","6,500","6,050","670.00K","-3.13%"
"05/01/2022","5,875","6,100","6,175","5,600","343.20K","-5.24%"
"06/01/2022","5,225","5,900","6,000","5,200","390.10K","-11.06%"
"07/01/2022","5,375","5,225","5,500","4,720","544.50K","2.87%"
"08/01/2022","5,700","5,375","5,700","5,000","358.20K","6.05%"
"09/01/2022","5,750","5,700","5,800","5,200","587.40K","0.88%"
"10/01/2022","5,425","5,750","5,900","5,300","200.40K","-5.65%"
"11/01/2022","5,700","5,475","5,700","5,300","464.00K","5.07%"
"12/01/2022","5,275","5,600","5,750","5,275","963.30K","-7.46%"
"01/01/2023","5,700","5,400","5,700","5,300","360.50K","8.06%"
"02/01/2023","5,675","5,700","6,500","5,350","54.20K","-0.44%"
