"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2008","1,605.00","1,357.00","1,607.25","1,346.50","1.70M","17.71%"
"07/01/2008","1,395.75","1,604.75","1,663.00","1,354.25","460.78K","-13.04%"
"08/01/2008","1,332.00","1,395.00","1,404.50","1,186.25","134.30K","-4.57%"
"09/01/2008","1,045.00","1,306.00","1,490.00","1,039.00","1.15M","-21.55%"
"10/01/2008","925.25","1,054.75","1,066.00","825.00","2.16M","-11.46%"
"11/01/2008","883.00","922.75","972.00","835.25","671.68K","-4.57%"
"12/01/2008","972.25","879.25","976.25","776.25","1.40M","10.11%"
"01/01/2009","980.00","965.00","1,046.50","951.25","1.04M","0.80%"
"02/01/2009","874.50","972.50","1,019.00","851.00","1.40M","-10.77%"
"03/01/2009","952.00","869.50","981.25","843.00","958.09K","8.86%"
"04/01/2009","1,070.00","949.00","1,073.00","943.00","1.47M","12.39%"
"05/01/2009","1,184.00","1,068.25","1,200.75","1,060.75","830.08K","10.65%"
"06/01/2009","1,226.25","1,186.00","1,291.25","1,150.50","1.57M","3.57%"
"07/01/2009","1,134.00","1,228.00","1,265.50","970.25","293.28K","-7.52%"
"08/01/2009","1,100.00","1,140.50","1,241.25","976.75","123.35K","-3.00%"
"09/01/2009","927.00","1,100.00","1,114.25","901.50","895.72K","-15.73%"
"10/01/2009","918.00","924.75","932.75","914.75","76.08K","-0.97%"
"11/01/2009","1,057.88","975.75","1,069.13","952.75","","15.24%"
"12/01/2009","1,049.25","1,058.13","1,077.88","992.38","","-0.82%"
"01/01/2010","915.50","1,048.63","1,074.63","913.88","","-12.75%"
"02/01/2010","962.63","915.63","984.88","900.25","","5.15%"
"03/01/2010","940.38","966.63","977.38","922.13","","-2.31%"
"04/01/2010","999.75","940.38","1,019.88","932.63","","6.31%"
"05/01/2010","940.88","994.13","999.88","927.63","","-5.89%"
"06/01/2010","934.38","940.75","964.50","926.38","","-0.69%"
"07/01/2010","1,013.88","934.75","1,022.25","926.50","","8.51%"
"08/01/2010","1,010.63","1,013.25","1,053.88","993.63","","-0.32%"
"09/01/2010","1,102.63","1,009.88","1,143.38","1,000.88","","9.10%"
"10/01/2010","1,241.63","1,102.63","1,248.50","1,042.13","","12.61%"
"11/01/2010","1,245.88","1,241.75","1,348.00","1,175.38","","0.34%"
"12/01/2010","1,403.88","1,243.38","1,403.88","1,240.38","","12.68%"
"01/01/2011","1,410.88","1,395.75","1,432.38","1,355.88","","0.50%"
"02/01/2011","1,365.88","1,413.50","1,455.75","1,296.25","","-3.19%"
"03/01/2011","1,416.63","1,368.25","1,431.75","1,269.00","","3.72%"
"04/01/2011","1,394.88","1,416.50","1,416.50","1,316.88","","-1.54%"
"05/01/2011","1,382.38","1,391.00","1,402.13","1,306.75","","-0.90%"
"06/01/2011","1,303.75","1,384.13","1,419.38","1,287.63","","-5.69%"
"07/01/2011","1,352.75","1,303.63","1,407.88","1,299.75","","3.76%"
"08/01/2011","1,455.13","1,352.75","1,464.88","1,276.75","","7.57%"
"09/01/2011","1,175.13","1,454.38","1,456.75","1,175.13","","-19.24%"
"10/01/2011","1,214.00","1,176.38","1,275.63","1,152.25","","3.31%"
"11/01/2011","1,133.38","1,214.88","1,231.38","1,102.88","","-6.64%"
"12/01/2011","1,211.88","1,133.63","1,218.63","1,094.63","","6.93%"
"01/01/2012","1,200.38","1,211.88","1,244.38","1,150.38","","-0.95%"
"02/01/2012","1,319.13","1,202.13","1,324.13","1,202.13","","9.89%"
"03/01/2012","1,401.88","1,315.63","1,415.88","1,306.38","","6.27%"
"04/01/2012","1,500.88","1,406.63","1,506.63","1,404.00","","7.06%"
"05/01/2012","1,344.25","1,501.00","1,512.38","1,339.63","","-10.44%"
"06/01/2012","1,480.88","1,438.38","1,486.38","1,431.13","","10.16%"
"07/01/2012","1,673.75","1,480.88","1,777.62","1,480.88","","13.02%"
"08/01/2012","1,754.37","1,673.63","1,770.62","1,570.75","","4.82%"
"09/01/2012","1,591.88","1,772.63","1,788.88","1,557.63","","-9.26%"
"10/01/2012","1,550.88","1,592.00","1,596.75","1,485.88","","-2.58%"
"11/01/2012","1,440.63","1,551.00","1,571.13","1,372.38","","-7.11%"
"12/01/2012","1,408.50","1,440.63","1,508.63","1,400.88","","-2.23%"
"01/01/2013","1,470.63","1,432.63","1,484.00","1,352.63","","4.41%"
"02/01/2013","1,448.75","1,470.88","1,516.38","1,404.63","","-1.49%"
"03/01/2013","1,406.88","1,449.00","1,484.13","1,397.63","","-2.89%"
"04/01/2013","1,396.50","1,406.75","1,441.13","1,354.63","","-0.74%"
"05/01/2013","1,510.13","1,396.13","1,546.38","1,365.63","","8.14%"
"06/01/2013","1,429.38","1,509.38","1,558.50","1,401.50","","-5.35%"
"07/01/2013","1,247.25","1,427.13","1,526.13","1,237.50","","-12.74%"
"08/01/2013","1,356.38","1,247.63","1,409.38","1,186.88","","8.75%"
"09/01/2013","1,281.38","1,393.88","1,408.38","1,281.38","","-5.53%"
"10/01/2013","1,265.63","1,278.38","1,318.63","1,261.88","","-1.23%"
"11/01/2013","1,337.00","1,265.88","1,340.88","1,247.13","","5.64%"
"12/01/2013","1,289.38","1,335.88","1,353.38","1,289.38","","-3.56%"
"01/01/2014","1,283.88","1,289.38","1,329.88","1,260.13","","-0.43%"
"02/01/2014","1,414.13","1,281.88","1,443.75","1,278.38","","10.15%"
"03/01/2014","1,462.38","1,417.13","1,466.13","1,365.75","","3.41%"
"04/01/2014","1,511.38","1,463.25","1,531.63","1,456.13","","3.35%"
"05/01/2014","1,491.13","1,510.63","1,536.63","1,442.13","","-1.34%"
"06/01/2014","1,327.50","1,487.13","1,511.63","1,315.38","","-10.97%"
"07/01/2014","1,098.13","1,327.50","1,334.75","1,094.25","","-17.28%"
"08/01/2014","1,024.25","1,094.50","1,170.38","1,019.88","","-6.73%"
"09/01/2014","912.38","1,020.50","1,037.88","905.63","","-10.92%"
"10/01/2014","1,043.13","911.00","1,059.13","904.38","","14.33%"
"11/01/2014","1,014.13","1,045.63","1,086.13","995.63","","-2.78%"
"12/01/2014","1,022.88","1,010.63","1,067.75","983.88","","0.86%"
"01/01/2015","961.63","1,019.63","1,061.63","955.13","","-5.99%"
"02/01/2015","1,030.38","961.38","1,037.88","959.13","","7.15%"
"03/01/2015","972.63","1,030.13","1,038.88","953.63","","-5.60%"
"04/01/2015","977.13","972.75","994.88","944.75","","0.46%"
