"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/1988","133.12","133.12","134.02","124.48","","6.35%"
"07/01/1988","133.15","133.15","135.54","130.09","","0.02%"
"08/01/1988","136.49","136.49","136.83","130.97","","2.51%"
"09/01/1988","134.60","134.60","137.34","131.44","","-1.38%"
"10/01/1988","125.53","125.53","136.91","124.39","","-6.74%"
"11/01/1988","121.39","121.39","125.98","120.45","","-3.30%"
"12/01/1988","124.93","124.93","126.26","120.91","","2.92%"
"01/01/1989","130.27","130.27","130.54","122.96","","4.27%"
"02/01/1989","126.83","126.83","130.60","124.93","","-2.64%"
"03/01/1989","132.71","132.71","133.47","126.77","","4.64%"
"04/01/1989","133.01","133.01","133.32","130.58","","0.23%"
"05/01/1989","142.84","142.84","143.97","132.88","","7.39%"
"06/01/1989","143.93","143.93","151.78","137.63","","0.76%"
"07/01/1989","137.11","137.11","144.95","136.37","","-4.74%"
"08/01/1989","144.89","144.89","145.43","135.43","","5.67%"
"09/01/1989","139.03","139.03","148.96","138.68","","-4.04%"
"10/01/1989","142.85","142.80","145.13","138.53","","2.75%"
"11/01/1989","142.82","142.80","144.88","142.10","","-0.02%"
"12/01/1989","143.90","143.85","144.78","141.60","","0.76%"
"01/01/1990","144.45","144.43","146.88","142.50","","0.38%"
"02/01/1990","149.07","149.05","149.62","143.80","","3.20%"
"03/01/1990","158.45","149.14","159.32","148.50","","6.29%"
"04/01/1990","158.96","158.64","160.33","155.55","","0.32%"
"05/01/1990","152.17","158.84","159.17","149.15","","-4.27%"
"06/01/1990","152.19","152.14","155.77","150.75","","0.01%"
"07/01/1990","145.64","152.87","152.90","145.63","","-4.30%"
"08/01/1990","143.76","145.64","151.57","142.80","","-1.29%"
"09/01/1990","138.49","143.47","144.27","135.24","","-3.67%"
"10/01/1990","130.04","137.69","137.92","123.75","","-6.10%"
"11/01/1990","132.54","130.09","134.57","126.23","","1.92%"
"12/01/1990","135.44","134.64","137.12","130.10","","2.19%"
"01/01/1991","131.29","135.74","137.87","130.75","","-3.06%"
"02/01/1991","132.86","131.25","133.65","127.23","","1.20%"
"03/01/1991","141.13","133.24","141.53","133.10","","6.22%"
"04/01/1991","136.24","140.64","140.94","133.98","","-3.46%"
"05/01/1991","138.42","136.11","139.72","136.10","","1.60%"
"06/01/1991","137.47","138.39","142.17","137.33","","-0.69%"
"07/01/1991","137.37","138.49","139.74","136.00","","-0.07%"
