"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/1998","7,600.0","10,600.0","11,075.0","7,000.0","","-28.97%"
"11/01/1998","7,437.5","7,587.5","9,237.5","7,037.5","","-2.14%"
"12/01/1998","8,000.0","7,600.0","8,325.0","7,400.0","","7.56%"
"01/01/1999","8,850.0","7,875.0","9,500.0","7,650.0","","10.63%"
"02/01/1999","8,800.0","8,850.0","9,050.0","8,370.0","","-0.56%"
"03/01/1999","8,650.0","8,850.0","9,620.0","8,375.0","","-1.70%"
"04/01/1999","8,017.5","8,637.5","8,827.5","8,007.5","","-7.31%"
"05/01/1999","8,115.0","7,975.0","8,235.0","7,525.0","","1.22%"
"06/01/1999","6,705.0","8,125.0","8,215.0","6,505.0","","-17.38%"
"07/01/1999","6,880.0","6,725.0","7,105.0","6,525.0","","2.61%"
"08/01/1999","7,675.0","6,875.0","8,175.0","6,805.0","","11.56%"
"09/01/1999","8,300.0","7,650.0","8,995.0","7,575.0","","8.14%"
"10/01/1999","6,825.0","8,325.0","8,375.0","6,625.0","","-17.77%"
"11/01/1999","7,315.0","6,800.0","7,505.0","6,625.0","","7.18%"
"12/01/1999","6,987.5","7,292.5","7,367.5","6,902.5","","-4.48%"
"01/01/2000","7,445.0","7,065.0","7,520.0","6,875.0","","6.55%"
"02/01/2000","7,435.0","7,455.0","7,705.0","7,155.0","","-0.13%"
"03/01/2000","7,570.0","7,440.0","7,665.0","7,265.0","","1.82%"
"04/01/2000","7,925.0","7,605.0","8,085.0","7,570.0","","4.69%"
"05/01/2000","8,645.0","7,950.0","8,775.0","7,825.0","","9.09%"
"06/01/2000","8,760.0","8,655.0","8,773.0","8,265.0","","1.33%"
"07/01/2000","8,925.0","8,735.0","9,595.0","8,735.0","","1.88%"
"08/01/2000","8,325.0","8,925.0","9,010.0","8,025.0","","-6.72%"
"09/01/2000","8,760.0","8,325.0","8,910.0","8,235.0","","5.23%"
"10/01/2000","9,347.5","8,792.5","9,505.5","8,702.5","","6.71%"
"11/01/2000","9,530.0","9,320.0","9,590.0","9,045.0","","1.95%"
"12/01/2000","9,675.0","9,550.0","9,800.0","9,180.0","","1.52%"
"01/01/2001","9,450.0","9,685.0","9,745.0","9,325.0","","-2.33%"
"02/01/2001","9,865.0","9,455.0","9,945.0","9,455.0","","4.39%"
"03/01/2001","10,417.5","9,812.5","11,212.5","9,749.5","","5.60%"
"04/01/2001","11,600.0","10,400.0","12,265.0","10,375.0","","11.35%"
"05/01/2001","11,125.0","11,425.0","11,745.0","10,725.0","","-4.09%"
"06/01/2001","11,390.0","10,985.0","11,460.0","10,985.0","","2.38%"
"07/01/2001","9,500.0","11,350.0","11,399.0","9,365.0","","-16.59%"
"08/01/2001","8,862.5","9,482.5","9,728.5","8,212.5","","-6.71%"
"09/01/2001","9,707.5","8,762.5","9,762.5","8,687.5","","9.53%"
"10/01/2001","10,475.0","9,650.0","10,495.0","9,650.0","","7.91%"
"11/01/2001","10,465.0","10,515.0","10,990.0","10,245.0","","-0.10%"
"12/01/2001","10,400.0","10,450.0","10,600.0","9,970.0","","-0.62%"
"01/01/2002","10,315.0","10,360.0","10,520.0","10,230.0","","-0.82%"
"02/01/2002","10,150.0","10,315.0","10,350.0","10,010.0","","-1.60%"
"03/01/2002","9,825.0","10,165.0","10,200.0","9,455.0","","-3.20%"
"04/01/2002","9,330.0","9,795.0","9,840.0","9,215.0","","-5.04%"
"05/01/2002","8,697.5","9,337.5","9,362.5","8,647.5","","-6.78%"
"06/01/2002","8,713.0","8,675.0","9,065.0","8,435.0","","0.18%"
"07/01/2002","9,064.5","8,709.5","9,289.5","8,678.5","","4.03%"
"08/01/2002","8,855.0","9,050.0","9,180.0","8,755.0","","-2.31%"
"09/01/2002","8,994.0","8,854.0","9,084.0","8,804.0","","1.57%"
"10/01/2002","9,230.0","8,992.0","9,382.0","8,952.0","","2.62%"
"11/01/2002","8,977.5","9,235.5","9,239.5","8,900.5","","-2.74%"
"12/01/2002","8,950.0","8,985.0","9,001.0","8,800.0","","-0.31%"
"01/01/2003","8,870.0","8,965.0","9,000.0","8,805.0","","-0.89%"
"02/01/2003","8,883.5","8,870.5","8,984.5","8,842.5","","0.15%"
"03/01/2003","8,901.5","8,884.5","9,148.5","8,823.5","","0.20%"
"04/01/2003","8,673.5","8,899.5","8,907.5","8,630.5","","-2.56%"
